Date,S&P Price,S&P Dividend,S&P Earnings,CPI,Long Rate,Real Price,Real Dividend,Real Earnings,CAPE10,Mean,Median,MoM Price,Div Yield,MoM TR,TR+1,3 month TR,6 month TR,12 month TR,24 month TR,36 month TR
1989.11,340.2,10.92,23.16,125.9,7.87,651.13,20.91,44.33,17.24,14.58,14.64,-0.020725389,0.002674897,-0.018050491,0.981949509,-0.020581309,0.046635194,-0.040496165,0.213005571,0.369092854
1989.12,348.6,11.06,22.87,126.1,7.84,666.15,21.13,43.7,17.65,14.58,14.64,0.024691358,0.002643909,0.027335267,1.027335267,-0.020875382,0.05102783,-0.023292161,0.191743934,0.376164379
1990.01,339.97,11.14,22.49,127.4,8.21,643.03,21.07,42.54,17.05,14.58,14.65,-0.024756168,0.002730633,-0.022025534,0.977974466,0.003170133,0.076542968,-0.008102222,0.308046081,0.409177044
1990.02,330.45,11.23,22.08,128,8.47,622.09,21.14,41.57,16.51,14.58,14.65,-0.028002471,0.002831997,-0.025170474,0.974829526,0.068628977,0.017805259,0.135289584,0.333796968,0.470447294
1990.03,338.46,11.32,21.67,128.7,8.59,633.7,21.19,40.57,16.83,14.59,14.65,0.024239673,0.002787134,0.027026807,1.027026807,0.073436221,-0.051844386,0.13898571,0.285601348,0.462482108
1990.04,338.18,11.44,21.53,128.9,8.79,632.2,21.38,40.25,16.81,14.59,14.66,-0.000827276,0.002819012,0.001991735,1.001991735,0.073140969,-0.075537043,0.162343187,0.286436599,0.440047871
1990.05,350.25,11.55,21.4,129.2,8.76,653.24,21.55,39.91,17.39,14.59,14.67,0.035691052,0.002748037,0.038439089,1.038439089,-0.047559742,-0.083249024,0.117331207,0.264384979,0.396781259
1990.06,360.39,11.66,21.26,129.9,8.48,668.53,21.63,39.44,17.82,14.59,14.67,0.028950749,0.002696153,0.031646903,1.031646903,-0.116709874,-0.070711725,0.086814254,0.209357463,0.365630926
1990.07,360.03,11.73,21.42,130.4,8.47,665.3,21.67,39.58,17.75,14.59,14.67,-0.000998918,0.002715052,0.001716134,1.001716134,-0.138544717,-0.078626857,0.093414925,0.230325763,0.364128459
1990.08,330.75,11.78,21.58,131.6,8.75,605.62,21.58,39.51,16.17,14.6,14.68,-0.081326556,0.002968002,-0.078358554,0.921641446,-0.037471413,0.115429081,0.218097237,0.347484458,0.506141936
1990.09,315.41,11.83,21.74,132.7,8.89,572.75,21.48,39.48,15.3,14.6,14.69,-0.046379441,0.003125561,-0.043253879,0.956746121,0.052075924,0.201264532,0.269338461,0.413734546,0.595523826
1990.1,307.12,11.93,21.61,133.5,8.72,554.35,21.53,39,14.82,14.6,14.69,-0.02628325,0.003237063,-0.023046188,0.976953812,0.069554232,0.257317212,0.301636495,0.430027859,0.653412931
1990.11,315.29,12.01,21.47,133.8,8.39,567.82,21.64,38.67,15.19,14.6,14.7,0.02660198,0.003174326,0.029776306,1.029776306,0.158852938,0.218794674,0.264200857,0.426875854,0.605738847
1990.12,328.75,12.09,21.34,133.8,8.08,592.06,21.77,38.43,15.85,14.6,14.71,0.042690856,0.003064639,0.045755495,1.045755495,0.141804032,0.1695125,0.220164195,0.40898263,0.549087282
1991.01,325.49,12.11,21.18,134.6,8.09,582.71,21.67,37.92,15.61,14.6,14.72,-0.00991635,0.003100454,-0.006815896,0.993184104,0.175552557,0.186723243,0.31873073,0.420687772,0.586751757
1991.02,362.26,12.11,21.03,134.8,7.85,647.57,21.65,37.59,17.35,14.6,14.73,0.11296814,0.002785752,0.115753893,1.115753893,0.051725059,0.092043643,0.174851762,0.295217815,0.421078811
1991.03,372.28,12.11,20.94,135,8.11,664.5,21.62,37.38,17.82,14.6,14.74,0.027659692,0.002710773,0.030370465,1.030370465,0.024267271,0.056668559,0.128724739,0.284021472,0.359617364
1991.04,379.68,12.13,20.36,135.2,8.04,676.7,21.62,36.29,18.16,14.61,14.74,0.019877512,0.00266233,0.022539841,1.022539841,0.009502498,0.035249087,0.106761423,0.238917978,0.285274785
1991.05,377.99,12.14,19.86,135.6,8.07,671.71,21.57,35.29,18.04,14.61,14.75,-0.004451117,0.002676438,-0.001774679,0.998225321,0.038335669,0.037254989,0.131611621,0.250104937,0.301171497
1991.06,378.29,12.15,19.41,136,8.28,670.26,21.53,34.39,18.02,14.61,14.75,0.000793672,0.002676518,0.00347019,1.00347019,0.031633626,0.043310093,0.112754511,0.256544917,0.311023919
1991.07,380.23,12.19,18.84,136.2,8.27,672.71,21.57,33.33,18.1,14.61,14.75,0.005128341,0.002671629,0.007799969,1.007799969,0.025504234,0.11123696,0.125213984,0.247585366,0.294157648
1991.08,389.4,12.24,18.33,136.6,7.9,686.92,21.59,32.33,18.51,14.62,14.75,0.024116982,0.002619414,0.026736396,1.026736396,-0.001040781,0.07582858,0.106220766,0.236471022,0.299229798
1991.09,387.2,12.28,17.82,137.2,7.65,680.05,21.57,31.3,18.36,14.62,14.75,-0.005649718,0.002642906,-0.003006811,0.996993189,0.011318425,0.068191847,0.11375696,0.256972726,0.313787974
1991.1,386.88,12.25,17.2,137.4,7.53,678.5,21.49,30.17,18.35,14.62,14.75,-0.000826446,0.00263863,0.001812184,1.001812184,0.083600558,0.06907742,0.098638417,0.270257047,0.305630442
1991.11,385.92,12.23,16.59,137.8,7.42,674.85,21.38,29,18.29,14.62,14.75,-0.00248139,0.002640875,0.000159486,1.000159486,0.076949449,0.090967634,0.128678126,0.270161176,0.300632696
1991.12,388.51,12.2,15.97,137.9,7.09,678.88,21.32,27.91,18.44,14.63,14.76,0.006711235,0.002616835,0.009328071,1.009328071,0.056236909,0.066561627,0.154748382,0.269572807,0.275451347
1992.01,416.08,12.24,16.05,138.1,7.03,726.01,21.36,28,19.77,14.63,14.76,0.070963424,0.002451452,0.073414876,1.073414876,-0.013402667,0.012577897,0.077314526,0.203241663,0.217283923
1992.02,412.56,12.28,16.12,138.6,7.34,717.27,21.35,28.03,19.58,14.63,14.76,-0.008459912,0.002480447,-0.005979464,0.994020536,0.013016567,0.028250026,0.102452119,0.209581376,0.271275278
1992.03,407.36,12.32,16.19,139.3,7.54,704.67,21.31,28.01,19.28,14.64,14.76,-0.012604227,0.002520293,-0.010083934,0.989916066,0.009775003,0.042656302,0.13758601,0.204560614,0.317009169
1992.04,407.41,12.32,16.48,139.5,7.48,703.75,21.28,28.47,19.3,14.64,14.77,0.000122742,0.002519984,0.002642726,1.002642726,0.026333503,0.027650941,0.11940835,0.161293445,0.35570549
1992.05,414.81,12.32,16.77,139.7,7.39,715.5,21.25,28.92,19.66,14.65,14.77,0.018163521,0.002475029,0.02063855,1.02063855,0.01503772,0.034566096,0.104712,0.149839285,0.372685979
1992.06,408.27,12.32,17.05,140.2,7.26,701.71,21.17,29.3,19.32,14.65,14.77,-0.015766254,0.002514676,-0.013251579,0.986748421,0.032562996,0.082683224,0.129220241,0.17817893,0.435262806
1992.07,415.05,12.34,17.38,140.5,6.84,711.84,21.17,29.81,19.62,14.65,14.77,0.016606657,0.002477613,0.01908427,1.01908427,0.001283635,0.063932493,0.108753876,0.150143587,0.458269834
1992.08,417.93,12.37,17.71,140.9,6.59,714.74,21.15,30.29,19.72,14.66,14.79,0.006938923,0.002466522,0.009405445,1.009405445,0.019239065,0.072163473,0.117743456,0.174476053,0.452101007
1992.09,418.48,12.4,18.04,141.3,6.42,713.66,21.15,30.76,19.71,14.66,14.81,0.00131601,0.002469254,0.003785264,1.003785264,0.048539633,0.091046022,0.128587987,0.179600237,0.500321449
1992.1,412.5,12.39,18.39,141.8,6.59,700.98,21.05,31.25,19.37,14.66,14.81,-0.014289811,0.00250303,-0.01178678,0.98821322,0.062568543,0.089288497,0.156210294,0.18840778,0.532065137
1992.11,422.84,12.38,18.74,142,6.87,717.54,21.01,31.8,19.83,14.67,14.81,0.025066667,0.002439851,0.027506518,1.027506518,0.051925412,0.067802245,0.125352877,0.152350405,0.526169239
1992.12,435.64,12.39,19.09,141.9,6.77,739.78,21.04,32.42,20.45,14.67,14.81,0.030271497,0.002370076,0.032641574,1.032641574,0.040538657,0.04298304,0.099436749,0.104527503,0.527942483
1993.01,435.23,12.41,19.34,142.6,6.6,735.46,20.98,32.68,20.32,14.68,14.81,-0.000941144,0.002376138,0.001434994,1.001434994,0.02514657,0.042128032,0.116889853,0.129924357,0.528254992
1993.02,441.7,12.45,19.59,143.1,6.26,743.78,20.96,32.99,20.55,14.68,14.81,0.014865703,0.002348879,0.017214583,1.017214583,0.015093117,0.042512158,0.097173614,0.153134232,0.590966572
1993.03,450.16,12.48,19.84,143.6,5.98,755.39,20.94,33.29,20.86,14.69,14.82,0.019153271,0.00231029,0.021463561,1.021463561,0.002349151,0.034409149,0.058874321,0.15772272,0.554441763
1993.04,443.08,12.49,19.67,144,5.97,741.44,20.91,32.92,20.46,14.69,14.82,-0.015727741,0.002349087,-0.013378655,0.986621345,0.016564911,0.061436247,0.037417173,0.2110911,0.578636271
1993.05,445.25,12.51,19.5,144.2,6.04,744.04,20.9,32.59,20.52,14.69,14.83,0.004897535,0.002341381,0.007238917,1.007238917,0.027011356,0.053896339,0.040849819,0.242573611,0.604147527
1993.06,448.06,12.52,19.33,144.4,5.96,747.7,20.89,32.26,20.61,14.7,14.83,0.006311061,0.002328557,0.008639618,1.008639618,0.031984861,0.054127159,0.043356192,0.271021147,0.610722113
1993.07,447.29,12.52,19.69,144.4,5.81,746.41,20.89,32.86,20.56,14.7,14.83,-0.00171852,0.002332566,0.000614046,1.000614046,0.044140158,0.071739574,0.037329936,0.315233133,0.553905925
1993.08,454.13,12.52,20.05,144.8,5.68,755.74,20.84,33.37,20.81,14.71,14.84,0.015292092,0.002297433,0.017589526,1.017589526,0.026177883,0.05243244,0.050756366,0.299136219,0.57395913
1993.09,459.24,12.52,20.41,145.1,5.36,762.66,20.79,33.89,20.99,14.71,14.84,0.011252285,0.002271869,0.013524154,1.013524154,0.02145603,0.023651349,0.045200064,0.329379247,0.584357941
1993.1,463.9,12.54,20.9,145.7,5.33,767.23,20.74,34.57,21.11,14.72,14.85,0.0101472,0.002252641,0.01239984,1.01239984,0.026432674,-0.022628843,0.027847431,0.325074811,0.6293285
1993.11,462.89,12.56,21.39,145.8,5.72,765.03,20.76,35.35,21.04,14.72,14.85,-0.002177193,0.002261156,8.40E-05,1.000084,0.025584801,-0.012379321,0.023990278,0.356169492,0.711381843
1993.12,465.95,12.58,21.89,145.8,5.77,770.09,20.79,36.18,21.16,14.73,14.87,0.006610642,0.002249884,0.008860526,1.008860526,0.002149205,-0.010217901,0.004630329,0.389750237,0.716663599
1994.01,472.99,12.62,22.16,146.2,5.75,779.58,20.81,36.52,21.41,14.73,14.9,0.015108917,0.002223444,0.017332361,1.017332361,-0.047798086,-0.032106343,0.011670357,0.368313077,0.742309626
1994.02,471.58,12.67,22.43,146.7,5.97,774.61,20.81,36.85,21.26,14.74,14.9,-0.002981036,0.002238927,-0.000742108,0.999257892,-0.037017048,-0.001592571,0.051004341,0.450059089,0.819541035
1994.03,463.81,12.71,22.71,147.2,6.48,759.26,20.81,37.18,20.83,14.74,14.9,-0.016476526,0.002283622,-0.014192904,0.985807096,-0.012340584,0.021050835,0.093352343,0.468013467,0.8342589
1994.04,447.23,12.75,23.54,147.4,6.97,731.12,20.85,38.48,20.06,14.74,14.91,-0.035747397,0.002375735,-0.033371661,0.966628339,0.016479428,0.051644939,0.167409922,0.521698611,0.833084322
1994.05,450.9,12.8,24.37,147.5,7.18,736.62,20.91,39.81,20.2,14.75,14.92,0.008206068,0.002365639,0.010571708,1.010571708,0.036786193,0.036825473,0.193806819,0.541190187,0.980869935
1994.06,454.83,12.84,25.2,148,7.1,740.53,20.91,41.03,20.29,14.75,14.92,0.008715902,0.002352527,0.011068429,1.011068429,0.033808637,0.015001515,0.218204442,0.543789289,1.06360317
1994.07,451.4,12.87,25.91,148.4,7.3,732.97,20.9,42.07,20.07,14.76,14.92,-0.007541279,0.002375942,-0.005165338,0.994834662,0.034595398,0.045228832,0.267902417,0.497986196,1.193151864
1994.08,464.24,12.9,26.62,149,7.24,750.78,20.86,43.05,20.54,14.76,14.93,0.028444838,0.002315613,0.030760451,1.030760451,3.78865E-05,0.05268081,0.236381963,0.497929663,1.135106747
1994.09,466.96,12.92,27.33,149.4,7.46,753.16,20.84,44.08,20.58,14.76,14.95,0.005859038,0.002305694,0.008164732,1.008164732,-0.018192073,0.07081088,0.271889749,0.515841795,1.143040219
1994.1,463.81,13.01,28.42,149.5,7.74,747.58,20.98,45.81,20.4,14.77,14.95,-0.00674576,0.002337523,-0.004408237,0.995591763,0.010277867,0.110079913,0.289174611,0.585185166,1.187913958
1994.11,461.01,13.1,29.51,149.7,7.96,742.07,21.08,47.5,20.21,14.77,14.95,-0.006036955,0.002367989,-0.003668966,0.996331034,0.05264093,0.151405757,0.324396843,0.671287198,1.170721344
1994.12,455.19,13.17,30.6,149.7,7.81,732.7,21.2,49.26,19.91,14.78,14.95,-0.012624455,0.002411081,-0.010213374,0.989786626,0.090652103,0.20019963,0.383344895,0.708751517,1.250838339
1995.01,465.25,13.18,31.25,150.3,7.78,745.91,21.13,50.1,20.22,14.78,14.95,0.022100661,0.002360738,0.024461399,1.024461399,0.098786729,0.21303812,0.352528586,0.722210811,1.202309864
1995.02,481.92,13.18,31.9,150.9,7.47,769.56,21.05,50.94,20.8,14.78,14.96,0.035830199,0.002279078,0.038109277,1.038109277,0.093825753,0.174507933,0.379688962,0.731240265,1.257122179
1995.03,493.15,13.17,32.55,151.4,7.2,784.89,20.96,51.81,21.15,14.79,14.96,0.023302623,0.002225489,0.025528112,1.025528112,0.100442228,0.187781869,0.3426719,0.677646655,1.317738391
1995.04,507.91,13.24,33.18,151.9,7.06,805.73,21.01,52.63,21.64,14.79,14.97,0.029930042,0.002172301,0.032102342,1.032102342,0.103979587,0.16133496,0.303482678,0.570214787,1.322059381
1995.05,523.81,13.31,33.8,152.2,6.63,829.31,21.07,53.52,22.2,14.8,14.99,0.031304759,0.002117498,0.033422257,1.033422257,0.073761456,0.150243374,0.290987924,0.659288507,1.242001761
1995.06,539.35,13.36,34.43,152.5,6.17,852.23,21.11,54.4,22.72,14.81,15,0.029667246,0.002064213,0.031731459,1.031731459,0.079367767,0.152595669,0.267266179,0.693971142,1.175594859
1995.07,557.37,13.44,34.68,152.5,6.28,880.71,21.24,54.8,23.38,14.81,15,0.033410587,0.002009437,0.035420024,1.035420024,0.051953291,0.114992649,0.18146805,0.729748153,1.194950257
1995.08,559.11,13.51,34.93,152.9,6.49,881.15,21.29,55.05,23.28,14.82,15,0.003121804,0.002013617,0.005135421,1.005135421,0.071228035,0.174695311,0.211542798,0.726898977,1.031710394
1995.09,578.77,13.58,35.18,153.2,6.2,910.34,21.36,55.33,23.95,14.82,15.01,0.035163027,0.001955296,0.037118323,1.037118323,0.067843329,0.130402757,0.191802824,0.684926088,0.863173616
1995.1,582.92,13.65,34.77,153.7,6.04,913.89,21.4,54.52,23.93,14.83,15.01,0.007170379,0.001951383,0.009121761,1.009121761,0.059926005,0.122400275,0.229612462,0.697143227,0.870141909
1995.11,595.53,13.72,34.37,153.6,5.93,934.27,21.52,53.91,24.35,14.84,15.01,0.021632471,0.001919859,0.02355233,1.02355233,0.096587536,0.12236067,0.261923272,0.639026365,1.027391747
1995.12,614.57,13.79,33.96,153.5,5.71,964.76,21.65,53.31,25.03,14.85,15.02,0.031971521,0.001869871,0.033841392,1.033841392,0.058584838,0.099488931,0.235231737,0.627098453,1.041424182
1996.01,614.42,13.89,33.99,154.4,5.65,958.91,21.68,53.04,24.76,14.85,15.02,-0.000244073,0.00188389,0.001639817,1.001639817,0.058942105,0.059619587,0.273326737,0.628290808,1.140860271
1996.02,649.54,14,34.01,154.9,5.81,1010.44,21.77,52.91,25.98,14.86,15.02,0.057159598,0.001796143,0.058955741,1.058955741,0.023503034,0.031367697,0.254804751,0.635964511,1.020338064
1996.03,647.07,14.1,34.04,155.7,6.27,1001.43,21.82,52.68,25.63,14.87,15.02,-0.003802691,0.001815878,-0.001986813,0.998013187,0.038640354,0.054316983,0.249483701,0.726213524,1.083492801
1996.04,647.17,14.16,34.33,156.3,6.51,997.74,21.83,52.93,25.42,14.88,15.02,0.000154543,0.001823323,0.001977866,1.001977866,0.000639772,0.095520457,0.204630344,0.781427111,1.167665701
1996.05,661.23,14.21,34.62,156.6,6.74,1017.46,21.87,53.27,25.81,14.88,15.02,0.021725358,0.001790854,0.023516213,1.023516213,0.007684065,0.124347374,0.285285847,0.736655873,1.115772888
1996.06,668.5,14.27,34.91,156.7,6.91,1027.99,21.94,53.68,25.97,14.89,15.03,0.010994661,0.001778858,0.01277352,1.01277352,0.015093414,0.123459911,0.336712973,0.716762346,1.076323004
1996.07,644.07,14.4,35.27,157,6.87,988.53,22.1,54.14,24.86,14.9,15.04,-0.036544503,0.001863152,-0.034681351,0.965318649,0.094820021,0.201682899,0.464066805,0.857816009,1.248106175
1996.08,662.68,14.53,35.64,157.3,6.64,1015.16,22.26,54.59,25.41,14.91,15.04,0.028894375,0.001827177,0.030721551,1.030721551,0.115773697,0.216641509,0.425371832,0.676961307,1.098873032
1996.09,674.88,14.66,36,157.8,6.83,1030.57,22.39,54.97,25.68,14.91,15.05,0.018410092,0.001810198,0.020220291,1.020220291,0.106755197,0.185111993,0.413762456,0.563323713,1.044994877
1996.1,701.46,14.74,36.91,158.3,6.53,1067.78,22.44,56.19,26.48,14.92,15.05,0.03938478,0.00175111,0.041135889,1.041135889,0.097607713,0.099596395,0.380226112,0.520919775,0.939233486
1996.11,735.67,14.82,37.82,158.6,6.2,1117.73,22.52,57.46,27.59,14.93,15.05,0.048769709,0.001678742,0.050448451,1.050448451,0.090401676,0.143139457,0.29883203,0.606588761,0.977156084
1996.12,743.25,14.9,38.73,158.6,6.3,1129.25,22.64,58.84,27.72,14.94,15.05,0.010303533,0.001670591,0.011974124,1.011974124,0.07079867,0.189818132,0.317241458,0.652664938,1.008587829
1997.01,766.22,14.95,39.23,159.1,6.58,1160.49,22.65,59.42,28.33,14.95,15.05,0.03090481,0.001625947,0.032530757,1.032530757,0.001811833,0.218347042,0.278769039,0.681312587,0.942998343
1997.02,798.39,15.01,39.74,159.6,6.42,1205.43,22.66,60,29.27,14.96,15.05,0.041985331,0.001566695,0.043552025,1.043552025,0.048365462,0.171562717,0.303760214,0.610081618,0.81582
1997.03,792.16,15.06,40.24,160,6.69,1193.03,22.68,60.6,28.8,14.97,15.05,-0.007803204,0.001584276,-0.006218928,0.993781072,0.111150177,0.192935743,0.38154145,0.667482977,0.899126159
1997.04,763.93,15.09,40.34,160.2,6.89,1149.08,22.7,60.68,27.59,14.98,15.06,-0.03563674,0.001646093,-0.033990647,0.966009353,0.216143592,0.255211565,0.478816402,0.79944471,0.993931094
1997.05,833.09,15.13,40.45,160.1,6.71,1253.89,22.77,60.88,29.93,14.99,15.06,0.090531855,0.001513442,0.092045297,1.092045297,0.117513653,0.136197357,0.351182601,0.646149682,0.774086385
1997.06,876.29,15.16,40.55,160.3,6.49,1317.26,22.79,60.96,31.26,15,15.06,0.051855142,0.001441684,0.053296826,1.053296826,0.073604422,0.107094793,0.284316365,0.553305044,0.737549531
1997.07,925.29,15.22,40.58,160.5,6.22,1389.19,22.85,60.92,32.77,15.01,15.06,0.055917562,0.001370741,0.057288303,1.057288303,0.032124474,0.049593421,0.268942102,0.535521581,0.657353491
1997.08,927.24,15.27,40.61,160.8,6.3,1389.52,22.89,60.86,32.59,15.03,15.07,0.002107447,0.001372352,0.0034798,1.0034798,0.016718995,0.1128386,0.176507961,0.472509128,0.667103061
1997.09,937.02,15.33,40.64,161.2,6.21,1400.69,22.92,60.75,32.67,15.04,15.08,0.010547431,0.001363365,0.011910796,1.011910796,0.03119433,0.158102151,0.105789524,0.446491147,0.629700368
1997.1,951.16,15.39,40.33,161.6,6.03,1418.31,22.94,60.14,32.9,15.05,15.08,0.015090393,0.001348354,0.016438747,1.016438747,0.016925233,0.178141154,0.101935228,0.405011447,0.519821916
1997.11,938.92,15.44,40.03,161.5,5.88,1400.92,23.04,59.72,32.34,15.06,15.08,-0.012868497,0.001370369,-0.011498129,0.988501871,0.094539009,0.189214701,0.236948831,0.52225695,0.525633158
1997.12,962.37,15.5,39.72,161.3,5.81,1437.69,23.16,59.34,33.03,15.08,15.08,0.024975504,0.001342173,0.026317676,1.026317676,0.123068772,0.160078047,0.254640847,0.524844073,0.437207717
1998.01,963.36,15.55,39.66,161.6,5.54,1436.5,23.19,59.14,32.86,15.09,15.08,0.00102871,0.001345118,0.002373829,1.002373829,0.158532718,0.208984429,0.314789877,0.519428672,0.440313943
1998.02,1023.74,15.6,39.6,161.9,5.57,1523.7,23.22,58.94,34.71,15.1,15.09,0.062676466,0.001269854,0.063946319,1.063946319,0.086498235,0.057213472,0.234952256,0.392756107,0.32484991
1998.03,1076.83,15.64,39.54,162.2,5.65,1599.76,23.24,58.74,36.3,15.12,15.09,0.05185887,0.001210343,0.053069213,1.053069213,0.032953703,-0.045170995,0.206972818,0.374642911,0.143973141
1998.04,1112.2,15.75,39.35,162.5,5.64,1649.25,23.36,58.35,37.28,15.14,15.09,0.03284641,0.001180094,0.034026504,1.034026504,0.043547938,-0.064683188,0.216814142,0.348329036,0.111281533
1998.05,1108.42,15.85,39.16,162.8,5.65,1640.62,23.46,57.96,36.96,15.15,15.09,-0.003398669,0.001191636,-0.002207033,0.997792967,-0.026953346,0.040139203,0.218302901,0.312987885,0.19027188
1998.06,1108.39,15.95,38.97,163,5.5,1638.56,23.58,57.61,36.8,15.17,15.1,-2.71E-05,0.001199187,0.001172121,1.001172121,-0.075632333,0.081514171,0.209441137,0.352898381,0.160504195
1998.07,1156.58,16.02,38.68,163.2,5.46,1707.71,23.65,57.11,38.26,15.18,15.12,0.043477476,0.001154265,0.044631742,1.044631742,-0.10371457,0.087515973,0.210080096,0.30609071,0.081403667
1998.08,1074.62,16.08,38.38,163.4,5.34,1584.75,23.72,56.6,35.42,15.2,15.12,-0.070864099,0.001246952,-0.069617147,0.930382853,0.06895101,0.168120052,0.251593,0.416992589,0.138570835
1998.09,1020.64,16.14,38.09,163.6,4.81,1503.31,23.77,56.1,33.53,15.21,15.12,-0.05023171,0.001317801,-0.048913909,0.951086091,0.170004327,0.264072218,0.308107118,0.473788938,0.062654379
1998.1,1032.47,16.17,37.96,164,4.53,1517.02,23.75,55.78,33.77,15.22,15.12,0.011590767,0.001305123,0.012895889,1.012895889,0.213358977,0.300964685,0.275039957,0.379229811,0.082490356
1998.11,1144.43,16.18,37.84,164,4.83,1681.53,23.78,55.59,37.37,15.24,15.12,0.108438986,0.00117817,0.109617156,1.109617156,0.092772299,0.171288321,0.230654746,0.233384211,0.024793272
1998.12,1190.05,16.2,37.71,163.9,4.65,1749.62,23.82,55.44,38.82,15.26,15.12,0.039862639,0.001134406,0.040997045,1.040997045,0.08039961,0.118285058,0.215363007,0.145513252,-0.001148558
1999.01,1248.77,16.28,37.93,164.3,4.72,1831.48,23.88,55.63,40.58,15.27,15.12,0.049342465,0.001086402,0.050428867,1.050428867,0.07220098,0.112700987,0.155643726,0.095470819,-0.051927516
1999.02,1246.58,16.37,38.16,164.5,5,1826.05,23.97,55.89,40.4,15.29,15.13,-0.001753726,0.001094327,-0.000659398,0.999340602,0.071850304,0.07145922,0.127781337,0.072794436,-0.083070885
1999.03,1281.66,16.45,38.38,165,5.23,1871.75,24.02,56.05,41.36,15.31,15.13,0.028140994,0.001069576,0.02921057,1.02921057,0.035066144,0.034835747,0.13891787,-0.052196434,-0.065086132
1999.04,1334.76,16.45,39.26,166.2,5.18,1935.22,23.85,56.92,42.7,15.33,15.13,0.041430645,0.001027026,0.042457671,1.042457671,0.037772775,-0.019927311,0.108081333,-0.086728618,-0.134637336
1999.05,1332.07,16.45,40.14,166.2,5.54,1931.32,23.85,58.2,42.56,15.35,15.13,-0.002015344,0.0010291,-0.000986244,0.999013756,-0.000364869,0.050684723,0.077718754,-0.023008253,-0.158175311
1999.06,1322.55,16.45,41.02,166.2,5.9,1917.52,23.85,59.47,42.18,15.37,15.14,-0.007146772,0.001036508,-0.006110264,0.993889736,-0.000222592,0.086809664,0.118614491,-0.040462442,-0.203076201
1999.07,1380.99,16.51,42,166.7,5.79,1996.24,23.87,60.71,43.83,15.39,15.15,0.044187365,0.000996266,0.045183631,1.045183631,-0.055599923,0.038593242,0.079342362,-0.106337118,-0.31944087
1999.08,1327.49,16.58,42.98,167.1,5.94,1914.31,23.9,61.98,41.93,15.41,15.16,-0.038740324,0.001040811,-0.037699513,0.962300487,0.051068225,0.052565806,0.132151258,-0.09030265,-0.284740601
1999.09,1318.17,16.64,43.96,167.9,5.92,1891.82,23.88,63.09,41.32,15.42,15.16,-0.007020769,0.001051963,-0.005968805,0.994031195,0.087051632,0.100578399,0.126657685,-0.187639632,-0.314631905
1999.1,1300.01,16.66,45.36,168.2,6.11,1862.42,23.86,64.99,40.55,15.44,15.17,-0.013776675,0.001067941,-0.012708735,0.987291265,0.099738625,0.130611377,0.081714971,-0.151014562,-0.315277167
1999.11,1391,16.67,46.77,168.3,6.03,1991.6,23.87,66.96,43.21,15.46,15.19,0.069991769,0.000998682,0.070990451,1.070990451,0.001424818,0.025729917,0.002217897,-0.167278007,-0.318359153
1999.12,1428.68,16.69,48.17,168.3,6.28,2045.54,23.9,68.97,44.2,15.48,15.19,0.027088426,0.000973509,0.028061935,1.028061935,0.012443537,0.029264395,-0.057472339,-0.178145594,-0.343810879
2000.01,1425.59,16.71,49.1,168.8,6.66,2035.07,23.86,70.09,43.77,15.5,15.19,-0.002162836,0.000976789,-0.001186047,0.998813953,0.028072809,0.039234917,-0.052068735,-0.179615254,-0.34448685
2000.02,1388.87,16.74,50.02,169.8,6.52,1970.98,23.75,70.99,42.19,15.52,15.19,-0.025757756,0.001004414,-0.024753343,0.975246657,0.024270518,0.075610904,-0.048756704,-0.186961971,-0.370892094
2000.03,1442.21,16.76,50.95,171.2,6.26,2029.94,23.59,71.71,43.22,15.54,15.2,0.038405322,0.000968421,0.039373743,1.039373743,0.01661412,0.023695982,-0.167803411,-0.179120907,-0.38681575
2000.04,1461.36,16.74,51.27,171.3,5.99,2055.69,23.55,72.13,43.53,15.56,15.21,0.013278233,0.00095459,0.014232823,1.014232823,0.010857313,-0.043247757,-0.17580835,-0.219044092,-0.363511608
2000.05,1418.48,16.72,51.6,171.5,6.44,1993.05,23.49,72.5,41.97,15.58,15.22,-0.02934253,0.000982272,-0.028360258,0.971639742,0.050123853,-0.022922234,-0.093463166,-0.218882769,-0.310184801
2000.06,1461.96,16.7,51.92,172.4,6.1,2043.41,23.34,72.57,42.78,15.6,15.23,0.030652529,0.000951918,0.031604448,1.031604448,0.006966126,-0.084270606,-0.142208897,-0.287579586,-0.293226972
2000.07,1473,16.58,52.51,172.8,6.05,2054.08,23.13,73.23,42.76,15.61,15.23,0.007551506,0.000937995,0.008489501,1.008489501,-0.053523944,-0.087856606,-0.172030198,-0.369468712,-0.294996535
2000.08,1485.46,16.47,53.11,172.8,5.83,2071.45,22.96,74.06,42.87,15.63,15.24,0.008458927,0.000923956,0.009382884,1.009382884,-0.069559497,-0.11562509,-0.196487798,-0.368229825,-0.302700557
2000.09,1468.05,16.35,53.7,173.7,5.8,2036.57,22.68,74.5,41.9,15.65,15.24,-0.011720275,0.000928102,-0.010792173,0.989207827,-0.090605562,-0.187066665,-0.27896434,-0.391680274,-0.272830281
2000.1,1390.14,16.32,52.47,174,5.74,1925.16,22.61,72.66,39.37,15.67,15.25,-0.0530704,0.000978319,-0.052092081,0.947907919,-0.0362742,-0.138552686,-0.215148666,-0.367002537,-0.217315415
