,NAV,Change,Maturity,Coupon,YTM,Duration
1969-09-01,19237.955298954155,0.009513518876308247,7.114959312202074,0.05593466758652088,0.07112140601701489,5.840755067053777
1969-10-01,19420.97594983233,0.0017155011279903487,7.114452241317179,0.05604832026495732,0.07045346051005841,5.8354626291269485
1969-11-01,19454.292655980942,-0.021443470348578852,7.113782680935256,0.05659639972505204,0.07123896945204589,5.824456879636204
1969-12-01,19037.12510825984,-0.002218156445921493,7.112773007909591,0.058553923006275266,0.07622267476406264,5.7927888763828745
1970-01-01,18994.89778648914,0.03946109488188587,7.1113159229555905,0.059432215550472955,0.07778122837637347,5.775976949873726
1970-02-01,19744.45725031351,0.019464391523469793,7.109805087537087,0.05781939556088744,0.07179692152033867,5.793296628810146
1970-03-01,20128.771096652024,-0.002808263385489451,7.108730349705232,0.057322306319490535,0.06924906042394574,5.795694993781932
1970-04-01,20072.2442057864,-0.021638081766157113,7.108426431710431,0.05813419974171952,0.07059688771131123,5.779080309648684
1970-05-01,19637.91934443132,0.013723406533962423,7.109476424586208,0.06019380261353824,0.075752555662296,5.747483576822794
1970-06-01,19907.418495076116,0.025305190927171317,7.110416031911644,0.06013210366797406,0.07438277990221409,5.744408888762099
1970-07-01,20411.17952096112,0.00453267192978557,7.111742135339973,0.059359471950835685,0.07106088924453857,5.753230471294791
1970-08-01,20503.696701429595,0.014318860535072808,7.113716596868471,0.059805656640505855,0.07133597999011632,5.744845183813479
1970-09-01,20797.2862749508,0.013341872427095502,7.116017611454918,0.05965811196851112,0.06988868975729412,5.745544024832608
1970-10-01,21074.761015260978,0.03535403515544444,7.118823148082434,0.05954991124432962,0.06850868006014621,5.745485062103544
1970-11-01,21819.838857087103,0.030314915406045584,7.1214723306405885,0.05811772845434282,0.06323512576985357,5.765164776590649
1970-12-01,22481.305426213246,0.017251316631136993,7.124132744518643,0.05694363625769938,0.05888012744482918,5.782974548278371
1971-01-01,22869.13754440215,0.021847076499421414,7.127044674839858,0.05647955573037633,0.0566911739809699,5.790622246719089
1971-02-01,23368.761341810496,0.029042098396994565,7.129957134466205,0.05573514876448704,0.05352289218683737,5.801504389249042
1971-03-01,24047.439208115236,-0.006881659503334192,7.133554360617496,0.05459283706633622,0.04933569684837025,5.821443549141637
1971-04-01,23881.952919557858,-0.021901278468571372,7.1374420216899805,0.055427995376717165,0.05167890398800257,5.813951848224405
1971-05-01,23358.90761829331,-0.007921905309092647,7.14098278167214,0.057187141686704024,0.056580714104574215,5.790246917712843
1971-06-01,23173.86056401735,-0.013170456363320815,7.143881135880541,0.05822120120918517,0.0592659577610104,5.778464915696705
1971-07-01,22868.650244689277,0.01671363732787423,7.146338874560147,0.059610914179277996,0.06295544473998094,5.761419050842167
1971-08-01,23250.868571057017,0.029415092669190512,7.148580588418491,0.059184707473347364,0.06090649666146275,5.767927168688208
1971-09-01,23934.79502471383,0.01642489675277803,7.150960602388833,0.057989433865660356,0.056667732480952804,5.787110558735319
1971-10-01,24327.921561793657,0.014603581602826932,7.153975519597481,0.057509754816334135,0.05469249756420136,5.797181919390771
1971-11-01,24683.196349548485,0.0030786087107550486,7.15692013234218,0.05710609500921304,0.05292627884293033,5.805823714095492
1971-12-01,24759.18625283948,0.014092087370548567,7.159643434226609,0.05736221374723982,0.053182962634586994,5.804326644111395
1972-01-01,25108.09486873818,0.004004070907361212,7.162146168461338,0.05697812590156204,0.05134932187741126,5.810659318028319
1972-02-01,25208.629460941356,-0.0023477226617284463,7.164883563075068,0.05718509114685966,0.0514818340225367,5.809157558846349
1972-03-01,25149.446590284788,0.0008568362932399598,7.167190205328801,0.05779785124546577,0.05316663099818664,5.804521404064729
1972-04-01,25170.995548878243,0.009089859458687677,7.168919773008611,0.05818969041269284,0.05397279265023913,5.800190624525302
1972-05-01,25399.7963608528,0.0029647913570445272,7.171090789010484,0.05810222700846812,0.053352595009214854,5.803466414129741
1972-06-01,25475.10145757415,0.002582136517174094,7.173677901757678,0.058387538298422914,0.0539346327281629,5.802692994533608
1972-07-01,25540.881647326467,0.002364686098901503,7.176090283346895,0.05868744280858307,0.05455177187058369,5.80147664102391
1972-08-01,25601.27781511159,-0.017225335268077013,7.178315622849447,0.05899509554306892,0.05506499358613892,5.798782445400526
1972-09-01,25160.28722145511,0.007411742828990819,7.181046533380305,0.06053492409070427,0.05939258329466246,5.779727990048911
1972-10-01,25346.76879984408,0.01254683007884494,7.183165689499387,0.06055595942277292,0.059156042954404686,5.781142623784144
1972-11-01,25664.790401023496,-0.0019058511452985094,7.184486464735372,0.06024666835640158,0.058016814515582826,5.787516094874217
1972-12-01,25615.87713084386,-0.0021871400942453656,7.185372655257832,0.060825876366411125,0.05944783322034586,5.781002981770288
1973-01-01,25559.851618921726,-0.005178567193785177,7.18623408950742,0.06142254895451815,0.06091485878549685,5.773846893914302
1973-02-01,25427.488209849962,-0.0044473203049399945,7.187301065198219,0.06226154835216691,0.06291358005964742,5.763171291177635
1973-03-01,25314.404025230673,0.003493219444741902,7.188385896151975,0.063113567788329,0.06494090151126208,5.753572845684123
1973-04-01,25402.832793603662,-0.0022766332595465233,7.189171647339769,0.06344552514280521,0.06544022511074177,5.750617142700327
1973-05-01,25344.999859579046,-0.00877884216554814,7.189940891842599,0.06416112558265175,0.06683012400795496,5.741018096926911
1973-06-01,25122.50010612596,-0.015387788644033673,7.19124676468197,0.06535489845629638,0.06982292663808076,5.728088437967209
1973-07-01,24735.92038428318,-0.01406722700446994,7.192413212514221,0.06700425590476855,0.07396279237743109,5.708090175881367
1973-08-01,24387.954577072975,0.02025571285418093,7.1930240301509984,0.06860343156434112,0.0777862963423015,5.687503915836296
1973-09-01,24881.94998208697,0.03687110736368204,7.192486229227715,0.0677851011119659,0.07515432452296578,5.697677090261398
1973-10-01,25799.375031294265,-0.00286017910857872,7.1925817571272335,0.06579802833953097,0.06901620430915045,5.721068755338901
1973-11-01,25725.58419781537,0.012244428737409274,7.193510372823294,0.06650826144576971,0.0708587711290325,5.71457199004422
1973-12-01,26040.57928025374,-0.00989753472716548,7.193770224738844,0.06613598643645768,0.06935100614176903,5.718282275467786
1974-01-01,25782.841742511922,0.017093348839915645,7.1939933063241375,0.06728874488967174,0.07224063713690065,5.70297258336334
1974-02-01,26223.55685050102,-0.017421528745503845,7.193236003837864,0.06659836298350763,0.06983863336207485,5.7091960944777185
1974-03-01,25766.702401020662,-0.009062589164158807,7.192872939518996,0.06836388042597052,0.07442736804897021,5.686873841142155
1974-04-01,25533.18936304507,0.0003336139606273658,7.191669181557248,0.0695761746585386,0.07716588298345073,5.6688167656635065
1974-05-01,25541.707591475923,0.011539172196225245,7.190100679322005,0.07014043118861157,0.07826144010464442,5.659418860910524
1974-06-01,25836.4377535596,0.0021779531387626783,7.189278582613423,0.06990698041471366,0.07712686443902594,5.65990521485011
1974-07-01,25892.708304259413,-0.017020864572153016,7.188547608175308,0.0703310288845913,0.07758723495152542,5.650063035098946
1974-08-01,25451.992022806353,0.011882315599752058,7.188124856419541,0.07227414418032652,0.08230500219157877,5.625064641419114
1974-09-01,25754.42062466371,0.02845340282974229,7.186998490094369,0.07208644474511838,0.0811261514916064,5.623723175219055
1974-10-01,26487.22152934389,0.009492422710763337,7.186450839871797,0.07070000435795976,0.07666503107932243,5.636590991614283
1974-11-01,26738.649432534054,0.021695513769287134,7.187011275055403,0.07070505690181728,0.07632752240198348,5.637515228259018
1974-12-01,27318.75816946974,0.01371650699132343,7.187390717792245,0.06977048212364845,0.0733898652496523,5.648707022334437
1975-01-01,27693.47610689555,0.024014208199302223,7.187840788852204,0.06937043271726462,0.07167568116861744,5.651002081825212
1975-02-01,28358.51300788894,-0.005614965617342871,7.1881321519709696,0.06823992870043316,0.06809596953800079,5.662747933586708
1975-03-01,28199.280932390673,-0.013618357345660304,7.188768235392828,0.06922053322800825,0.07022784296909879,5.647475997601816
1975-04-01,27815.25304776271,0.01907157317589725,7.1892020846641,0.07085433783619655,0.073980755501446,5.62269336269572
1975-05-01,28345.73368166922,0.016359990812238046,7.189511159531897,0.07016022429556701,0.07169606692525887,5.6292122902766435
1975-06-01,28809.469624267476,-0.014666032207133028,7.18993404428081,0.0696582758665123,0.07000059629311117,5.634753202192495
1975-07-01,28386.94901488755,-0.009704658588739479,7.190823525693729,0.07140005577104258,0.07440470500515972,5.613053091869101
1975-08-01,28111.46336632211,0.007277253634942804,7.190627598800465,0.07278906857881617,0.07756699244504595,5.5921214490073154
1975-09-01,28316.03761528824,0.022412020654622333,7.18975674122797,0.07292887896184097,0.07751940988223627,5.5867156135196465
1975-10-01,28950.657235179144,0.01945815848800625,7.188795847293915,0.07194382231262186,0.07466789396373352,5.596731266040852
1975-11-01,29513.9837119932,0.008476906931609962,7.188359871700609,0.07110841864194306,0.07214534162562014,5.603347492468726
1975-12-01,29764.171005100823,0.024840726206850627,7.188275755547768,0.07108865263444364,0.07191502267735461,5.601727580003172
1976-01-01,30503.534627812416,0.006678146364424098,7.187828227772772,0.06986778029238949,0.06847795087170971,5.614999709206021
1976-02-01,30707.241696689227,0.0062115824665296415,7.187494877562077,0.06989466053320048,0.06846120757568075,5.61188766011681
1976-03-01,30897.98226080787,0.01575848181141981,7.187043166014619,0.06995544567414358,0.0687013055407315,5.609751771031569
1976-04-01,31384.88755227438,-0.00999418928025797,7.186751292113462,0.06935680641743502,0.06703140428052867,5.616285790415265
1976-05-01,31071.22104553734,0.004245573322349427,7.187191295474183,0.0706272446738554,0.07021367932010936,5.597848525354393
1976-06-01,31203.13619270109,0.010530287287927154,7.188562539246373,0.07087696133304466,0.07084894224072147,5.594535860888796
1976-07-01,31531.71418109455,0.011067540965610023,7.189631262402603,0.07061111810822429,0.07011551032177832,5.5961456583322855
1976-08-01,31880.69271950972,0.014646351614359343,7.19108071913537,0.07031166728645366,0.06931061448659692,5.598871274166112
1976-09-01,32347.628554789007,0.015712004688168024,7.192842159820245,0.06977900503910206,0.06789828247944629,5.606158540133971
1976-10-01,32855.87464629297,0.012879573714595693,7.194945610495593,0.06914160854135676,0.06622843598465322,5.615170317176763
1976-11-01,33279.044305757416,0.029311138322378083,7.197457856258983,0.06869623172735873,0.06505248300395094,5.622150106778888
1976-12-01,34254.49097664002,-0.010133449789047067,7.200036623306029,0.0671030625203457,0.06081311053691407,5.645673894468977
1977-01-01,33907.374812278875,-0.0011795916185995958,7.203014631912303,0.0682615703751488,0.0638623803914089,5.631404535864561
1977-02-01,33867.377957141594,0.004737640855401182,7.205648248564539,0.068877297190016,0.06526471689865176,5.624172571729493
1977-03-01,34027.829430616664,0.011131507364467108,7.208252949610588,0.06911065284104767,0.06558291542075101,5.622093396595951
1977-04-01,34406.6104645204,-0.0026258673833667867,7.211649239729251,0.06891087313928335,0.06477084481764606,5.627167521120788
1977-05-01,34316.263268329414,0.012520306404997905,7.215287331752687,0.06972700020944389,0.06665118676076309,5.6197720082371
1977-06-01,34745.91339912347,0.0024915397444775778,7.218168441637936,0.06944200283160096,0.06564475859185093,5.6268783584470805
1977-07-01,34832.484223315565,-0.0014444138619261748,7.220803662765225,0.06980330580340421,0.06642844643831758,5.624219057316463
1977-08-01,34782.171700258084,0.0047275102178570005,7.22273743718056,0.07044978194055918,0.06803645324254126,5.617786692358976
1977-09-01,34946.60477237031,-0.006491936721132019,7.223921353243075,0.07063118066852092,0.0684870670523201,5.617297445027508
1977-10-01,34719.73362556967,0.004578062176875397,7.225059545908522,0.07164850379439414,0.0710124265182226,5.6051128117481746
1977-11-01,34878.68272487208,0.0038078188611272434,7.22620926755257,0.07190013960286445,0.0713228404877968,5.602255235965036
1977-12-01,35011.49443080312,-0.008978812107322987,7.227302790099532,0.07223824013553859,0.07174817730331529,5.597779977393164
1978-01-01,34697.13280071235,0.004033388817474615,7.228437785952283,0.07359042200852328,0.07477385898042943,5.580704184763735
1978-02-01,34837.07982814917,0.008487959594763561,7.22937642334249,0.07397426540739938,0.07527727463537004,5.5755762055197335
1978-03-01,35132.77555413006,0.002969536637116299,7.231013398165021,0.07402611021871208,0.07491451333460608,5.5749578611006925
1978-04-01,35237.10361830163,-0.0020538926565603077,7.232727334112835,0.07449767902332538,0.07562367367034617,5.568780320508131
1978-05-01,35164.73038994155,-0.0008729396412170409,7.233931704644422,0.07538514765274873,0.0773355336448216,5.5567533065873675
1978-06-01,35134.03370281146,-0.004598591773382732,7.235454098462925,0.07620954568379368,0.07894720378405085,5.546470071540651
1978-07-01,34972.46662445996,0.016281301594081032,7.236976418135275,0.07736324425133567,0.0812995645778607,5.531910267048468
1978-08-01,35541.863901061726,-0.004624397632718491,7.2380237644326435,0.07686200549973377,0.07966122490390393,5.538820768785635
1978-09-01,35377.50418977525,-0.0051353241242285685,7.239031075863746,0.0780121843919781,0.08221416304676654,5.526573861733708
1978-10-01,35195.8292390545,-0.008269781168904866,7.2401905197366325,0.07919758352982087,0.08457446498983034,5.511381832426608
1978-11-01,34904.76743318938,-0.004673213764687878,7.240802924329928,0.08066762724662868,0.08773761480996844,5.493417074192583
1978-12-01,34741.64999356737,0.0007834150481680346,7.240366968615391,0.08187021507564074,0.09007747009021405,5.476984805503761
1979-01-01,34768.86712497052,0.008342013949385274,7.239154956506726,0.08265559721529314,0.09138578426133104,5.465453100861274
1979-02-01,35058.90949953135,0.003896964311110418,7.237883369630354,0.08279118704449995,0.09115333116798374,5.461221198345583
1979-03-01,35195.532818637475,0.0046735162031128485,7.236549313283569,0.08330536936140831,0.09187940048928422,5.453095202443493
1979-04-01,35360.01971154257,0.003549284588468815,7.234954949499637,0.08373559036513267,0.09237751584615728,5.4450950807511935
1979-05-01,35485.5224845527,0.026986897933907183,7.233033437253226,0.08426861536572705,0.09312518061104202,5.435751677869198
1979-06-01,36443.16665797469,0.002627887309205157,7.230865193108632,0.08277824991402283,0.08927476609248752,5.450918503302627
1979-07-01,36538.93519314243,0.0017637304535944587,7.229647720725159,0.08333824066795326,0.0902248274608799,5.442569267547092
1979-08-01,36603.38002588449,-0.013352674161615785,7.228037311500761,0.08397439227613335,0.09131473180565508,5.432745552090384
1979-09-01,36114.62701918506,-0.04279795103752926,7.225837274465839,0.08597111576791572,0.0955343730628817,5.406729521401083
1979-10-01,34568.99498027935,-0.009267273788427843,7.222404097426952,0.09088817580569364,0.10577827246996852,5.344521564178191
1979-11-01,34248.63463920631,0.014423137656457419,7.21841525814173,0.09282455127595868,0.1092656013180675,5.316772495808841
1979-12-01,34742.6074111533,-0.005532049047641374,7.215226637647309,0.09254253584941186,0.10823590855883514,5.316801025806117
1980-01-01,34550.40960291185,-0.05348863209950905,7.211474887463439,0.09417059666557548,0.11080284402281682,5.291519129438333
1980-02-01,32702.355454774355,-0.03544825011666841,7.208210476780972,0.10105924543959821,0.12334824401033484,5.206318758219322
1980-03-01,31543.11417920932,0.07293228517535044,7.203614414879752,0.10657082100241011,0.13353014987169054,5.148873061347001
1980-04-01,33843.625577846055,0.12289113176173916,7.198235446796147,0.10033378303594742,0.1211034871703287,5.207048516879167
1980-05-01,38002.7070280281,0.05287921760001635,7.193376055587457,0.08984770739292625,0.09808393744909338,5.308469618592701
1980-06-01,40012.26044235286,-0.023030192843172537,7.1916275525836655,0.08603520952967414,0.08876458961960432,5.344806224568031
1980-07-01,39090.77036827423,-0.03473584803017127,7.191660966226114,0.08913976782965616,0.09538896199793445,5.307013695425851
1980-08-01,37732.91930937953,-0.018422317368032015,7.191191771506266,0.09360288878099299,0.1044181037465517,5.251918217449105
1980-09-01,37037.7914946398,-0.01503632517118847,7.19027547975939,0.09666802944389596,0.11033705324342558,5.214680954777135
1980-10-01,36480.87921810372,-0.04915000687337168,7.187755998088078,0.09949082107707641,0.1157486704616022,5.1810496395614605
1980-11-01,34687.84375378728,-0.017437171855104072,7.185039304212015,0.10631975289014806,0.12860285255518034,5.106100804184705
1980-12-01,34082.98586096949,0.030143188287811817,7.182155006145965,0.10985450163582922,0.13491737635723222,5.06833678473474
1981-01-01,35110.35572118752,-0.012196351572135833,7.178227101460554,0.107918388887698,0.13055002221442158,5.079193198281009
1981-02-01,34682.13747898917,0.030579282916996187,7.175204833256635,0.11086573784639442,0.1349841061792696,5.041101022501245
1981-03-01,35742.692373125334,-0.009036041334652412,7.172681382991288,0.10895846459084102,0.13034246159312657,5.049639575741964
1981-04-01,35419.71992743001,-0.03430585585684098,7.1717212909546335,0.11169821028582905,0.1343175751893928,5.014512939763115
1981-05-01,34204.61612110992,0.05237430000021126,7.171001645073043,0.11779034831976354,0.14484180372300193,4.955705005920187
1981-06-01,35996.05894722899,-0.016045143197326972,7.169347394697614,0.11325193371999664,0.1359447321176681,4.990228194913189
1981-07-01,35418.497026881276,-0.019608110586684102,7.169013772552643,0.1169497279884002,0.14140278493982583,4.945502920125506
1981-08-01,34724.007220364045,0.00817652886804443,7.168961417388328,0.12141803832855946,0.14817937565885475,4.897274814100768
1981-09-01,35007.92906781554,0.03045406100704051,7.167749749051334,0.1224039259257299,0.14863133866165845,4.877513133167701
1981-10-01,36074.06267537694,0.10230542752464555,7.166822849868836,0.12059668047740235,0.14451118588565248,4.8845032970535005
1981-11-01,39764.63507993224,0.004896442973880699,7.166717741716021,0.11055923868636053,0.1258603586746545,4.9756674664738165
1981-12-01,39959.3403479783,-0.03300378226835776,7.1692980986727255,0.1116861192815446,0.1269550198451206,4.957663792038024
1982-01-01,38640.53097954642,4.808756863372565e-06,7.172537370620874,0.11764233278127079,0.13694256994325404,4.895675911404587
1982-02-01,38640.71679246497,0.04519395662984693,7.17463837430826,0.11966773394432129,0.14014065129042197,4.876327831332518
1982-03-01,40387.043671329826,0.006788615689111044,7.176774310227603,0.1160470860096019,0.13278367857116202,4.9056106996915565
1982-04-01,40661.215789633825,0.02712551282372333,7.180073890762181,0.1170664524020375,0.1339055240554896,4.89314977456793
1982-05-01,41764.17211996372,-0.009320814276239986,7.182960639297328,0.11558344935348774,0.1303641253727008,4.9034490460028275
1982-06-01,41374.896028232615,0.024745848386786395,7.186759089339809,0.11860224864260949,0.1345835508251938,4.867714304216601
1982-07-01,42398.75293236631,0.07747643780577484,7.191445167551405,0.11747981771808513,0.13187730730516267,4.876935188599723
1982-08-01,45683.6572769732,0.04446839172151318,7.196523063649518,0.11023593118843,0.11729364960436706,4.9434019393316815
1982-09-01,47715.136044037,0.06453504708847646,7.203941663001572,0.1068795919050427,0.11023647079943721,4.980022154045737
1982-10-01,50794.43459547198,0.01768758208905652,7.212064121641828,0.10146374900039778,0.09946530484526073,5.047213269173716
1982-11-01,51692.8653270466,0.00949947013681518,7.221080963725352,0.10082638025825474,0.09800497486134496,5.0615354435643045
1982-12-01,52183.92015750729,0.014277304575573524,7.230045667719559,0.10099835245229372,0.09789813668506842,5.064633074178913
1983-01-01,52928.96587954343,-0.0038295481644221585,7.2389054127818975,0.10067094169830337,0.09673285516941776,5.073304178064275
1983-02-01,52726.27185541466,0.013949857075263195,7.247657516265206,0.10230543461127306,0.09948474082699121,5.059882818778241
1983-03-01,53461.79581190917,0.013156542472272381,7.255592404680254,0.10203856030389158,0.09862646247054352,5.0692846242854435
1983-04-01,54165.168199152504,0.010155127794840846,7.263361948738152,0.10180107788801673,0.09775108818331546,5.077449647724586
1983-05-01,54715.22240424394,-0.01467466087460867,7.271580347931177,0.10186229746891451,0.09744789120040709,5.082210423064589
1983-06-01,53912.29507078287,-0.012023760161681829,7.279536283099944,0.10465942200547684,0.10254071175868473,5.055562169858473
1983-07-01,53264.06656508596,-0.009072481761003504,7.2863347800419795,0.10728634377862645,0.10700280558048947,5.028595728047386
1983-08-01,52780.82929265734,0.02064062295463942,7.29285575303908,0.10973388339934775,0.11096035671920612,5.0034796047017105
1983-09-01,53870.25848932027,0.017587352856466953,7.29866733002675,0.10882589269760601,0.10863590626358732,5.015807438443462
1983-10-01,54817.69373384103,0.004803143629484419,7.304256397785431,0.10823463918001752,0.10690209221010583,5.024505933240943
1983-11-01,55080.99099028175,0.0022035053415923045,7.309707834499406,0.10909688845326326,0.10792497127563982,5.017121257284095
1983-12-01,55202.36224814903,0.01551279374114145,7.314635109830207,0.11027927260138637,0.10963239570446093,5.006762839847345
1984-01-01,56058.70510772834,0.0030259816903874803,7.3191747250338475,0.10992804038016013,0.10850035412854675,5.0136302302055284
1984-02-01,56228.33772297116,-0.010418371735142595,7.323767847737184,0.11099548209814158,0.10995356946213053,5.003904897496954
1984-03-01,55642.52999852411,-0.0026091141468241874,7.3281319493405706,0.11370517755422616,0.11438673106101405,4.975558764417117
1984-04-01,55497.35228633987,-0.016289769912386953,7.332542964401497,0.11558040664281499,0.11720735694781204,4.956389556428127
1984-05-01,54593.31318684871,0.006020939313052809,7.336907759697273,0.11928402027150042,0.12298583568078514,4.915441356529981
1984-06-01,54922.01621244521,0.015269480002354285,7.34068630242177,0.12031398549199612,0.12412973618070056,4.9043756926865685
1984-07-01,55760.64684069012,0.027057560439978756,7.344747341753368,0.12018117943217721,0.12342709407176722,4.907707152408685
1984-08-01,57269.3939127544,0.01778123481694882,7.34863874897837,0.11852292052844704,0.1203123924056293,4.92999322507244
1984-09-01,58287.71445374143,0.02721771012833174,7.352114537125647,0.1178853932980688,0.11877837870091978,4.938559470410628
1984-10-01,59874.17256978634,0.044016504930894707,7.355489757260327,0.11608006454584285,0.11510971248400748,4.95962797300135
1984-11-01,62509.62438193758,0.01977194937491511,7.358910492025584,0.11228620425128044,0.10767830312187954,5.002072636388612
1984-12-01,63745.561510662206,0.01867037538028904,7.362941824498907,0.1112894134965976,0.10534567523260385,5.014572646420947
1985-01-01,64935.71507289358,-0.00015697296909922276,7.366301050308421,0.1104170394136883,0.10335402575702957,5.0265748646522
1985-02-01,64925.521920898005,-0.005804473836506507,7.369097831737818,0.11172725564587926,0.10560799700154688,5.01572681133479
1985-03-01,64548.66342758662,0.031241119699168207,7.371395199932202,0.11374321458553438,0.10901033617854283,4.995298956202658
1985-04-01,66565.23594814917,0.03459788147706022,7.373315916862505,0.11141069806592463,0.10442865891117004,5.0232282698505495
1985-05-01,68868.25209197578,0.0396897156747531,7.375401320075181,0.10869136798385304,0.09918563692227189,5.057997362741992
1985-06-01,71601.61343652352,0.003200757318801095,7.377572092077589,0.10540012767341911,0.09282275690306574,5.101223765185548
1985-07-01,71830.79282476845,0.006567353580815283,7.379836488951941,0.10606248217843506,0.09396441883940243,5.097702479703705
1985-08-01,72302.531039239,0.008775227120530804,7.382498069431622,0.10639603440264356,0.0944860974085715,5.099023860890244
1985-09-01,72937.00217049754,0.012152523260043901,7.384577465621015,0.10647831740088853,0.0944567840703534,5.102021036723111
1985-10-01,73823.37078589239,0.02404805177914815,7.386254080006275,0.10618621304786346,0.09382833790674683,5.110588452936489
1985-11-01,75598.67902906278,0.02792429773682925,7.387018371895768,0.10454546052673397,0.09074776880863711,5.136078047176791
1985-12-01,77709.71905078132,0.010654868333574985,7.387130494859908,0.10238985138966528,0.08675690041022932,5.16785450229871
1986-01-01,78537.7058755065,0.025015356242892306,7.387438043238895,0.10199955021737561,0.08616498691941055,5.177850122130061
1986-02-01,80502.35456648178,0.046059775813964476,7.386891599173269,0.10010521913806736,0.08272272842413075,5.207733870636683
1986-03-01,84210.27497031022,0.03087432332842388,7.386691075754988,0.09605762111905491,0.07497876545292859,5.266060435217807
1986-04-01,86810.21022731905,-0.009165931345627043,7.386624528610393,0.09340210571321772,0.0700038210171372,5.307351172007714
1986-05-01,86014.51380027599,0.0021867393685162106,7.385251354730954,0.09462874912960118,0.07302502764642749,5.298023906617692
1986-06-01,86202.60512386683,0.029632144580755693,7.383670710124822,0.09484879694507642,0.07389963734365579,5.301750389110235
1986-07-01,88756.97318213504,0.014517995701563313,7.384794261700718,0.0924616194169916,0.06927952625013067,5.340874822684014
1986-08-01,90045.54653727704,0.001160675298415903,7.387707190714035,0.09150227531037691,0.06754230048633092,5.363212220001391
1986-09-01,90150.06017887522,0.007358710442559868,7.38995823912699,0.09178660947292383,0.06833795526504138,5.367165798453622
1986-10-01,90813.44836811091,0.010692168363617638,7.3919300616395285,0.0914779184640564,0.06815470842512839,5.379800133363568
1986-11-01,91784.44104774346,0.009450966510491376,7.392579913349297,0.0908312013803656,0.0673938866977768,5.3969929821297145
1986-12-01,92651.89272626986,0.0077308326018719065,7.392343595339663,0.09026404795642007,0.06681947114776876,5.412562733455645
1987-01-01,93368.16899918324,-0.0019287745567321268,7.39113475050835,0.08979204466028978,0.06646930860615008,5.4251080254031026
1987-02-01,93188.08285040894,0.0066251146024904894,7.388299275535824,0.09022894773639467,0.06805253048821114,5.424607261998939
1987-03-01,93805.46457887928,-0.02357014643716726,7.385493496860373,0.08988844318909539,0.06794011966487212,5.433507939285409
1987-04-01,91594.4560421486,-0.01349278146753452,7.382938664217239,0.0924415880349796,0.07385438296364133,5.403088324109308
1987-05-01,90358.59206313419,0.015724889701655087,7.3809761664253095,0.09416293458412239,0.07786518054717528,5.381572423260081
1987-06-01,91779.47095692382,0.004338903943651884,7.37915746557242,0.093066519342756,0.07622636413472894,5.396731001815877
1987-07-01,92177.6932654051,-0.00641167174129309,7.376236404825854,0.09303517824129881,0.07682001683537742,5.397643403229842
1987-08-01,91586.68015431773,-0.019248235745180864,7.3738456488706845,0.09410259644015162,0.07958683816734324,5.3845614025344295
1987-09-01,89823.79814358894,0.0036519467620359514,7.37138223460677,0.0965054623792656,0.0850250523541165,5.352993510931685
1987-10-01,90151.82987237319,0.03960599492939232,7.367864029006502,0.09665434488111613,0.0859261273770795,5.348310577215879
1987-11-01,93722.38278917383,0.00334324631087779,7.364857604020269,0.0932549432669072,0.07965231657316019,5.387588297418123
1987-12-01,94035.71979968042,0.017770708461816387,7.362914627518392,0.09332637178964864,0.08049322998646469,5.384914725123445
1988-01-01,95706.80116123758,0.02688855931074885,7.361973287463147,0.09210612235025839,0.07860349539176092,5.401518205126481
1988-02-01,98280.21916070358,0.0014667778621340055,7.361492493850418,0.08997494121073801,0.07481253945093114,5.429757687666917
1988-03-01,98424.37441045418,-0.008118206950921802,7.360352879009278,0.09013519817312088,0.07589413694031677,5.427546169148322
1988-04-01,97625.3449699751,-0.010024862561124559,7.3581989975048385,0.09125566412364217,0.07896219425390316,5.412336633930079
1988-05-01,96646.66430416873,0.010707589037014076,7.356406272092092,0.09265983312494064,0.08251973674806434,5.393661601494632
1988-06-01,97681.51706733604,-0.0003436074681913981,7.353778730757497,0.09210266116307775,0.08204637489708744,5.3999137957336325
1988-07-01,97647.95296856744,-0.0031157290892707135,7.351402923075885,0.09259628420656418,0.08367633084011228,5.39230593436907
1988-08-01,97343.70840099553,0.014876048008916287,7.349778740307048,0.09334260015308438,0.08589211516192408,5.3813212781214625
1988-09-01,98791.79808053469,0.0124381665568849,7.347871233577354,0.09237858119242026,0.08462221599580988,5.392633381492335
1988-10-01,100020.58691951452,-0.002806401646256451,7.347632270251915,0.09164906778784387,0.08372795195770655,5.4020236610966075
1988-11-01,99739.88897972406,-0.0032676723547846453,7.347561808303759,0.09240339449434232,0.08582692634272893,5.393220035539998
1988-12-01,99413.97170183572,0.005186016708232044,7.346896431592576,0.09332203080816126,0.08806497581212791,5.382735033167497
1989-01-01,99929.53422011314,0.002476252823349512,7.345500865867716,0.09345259094456071,0.08859270089631432,5.381256081693386
1989-02-01,100176.9850113617,-0.003755822024522182,7.343908310801617,0.09384565392280542,0.08962947721297065,5.376107901592078
1989-03-01,99800.7380847058,0.015649184775701652,7.341954709751433,0.09487824784024879,0.09195041645462942,5.36303941885798
1989-04-01,101362.53827574475,0.0228259213468871,7.3396423163295585,0.09399088282526802,0.09035024349512621,5.372249868757348
1989-05-01,103676.23160194773,0.03050025829315528,7.33734958397154,0.09240770882319871,0.08729141510349958,5.390341366616304
1989-06-01,106838.38344466811,0.020138477314415537,7.33559043842562,0.09009911348239918,0.08281795522016244,5.419936038432638
