,NAV,Change
2012-11-01,1128349.0939612172,0.0006048708793282776
2012-12-01,1129031.5994698708,6.599254251438823e-05
2013-01-01,1129106.107135699,0.0003291945407672374
2013-02-01,1129477.802702115,0.000627297456799591
2013-03-01,1130186.3212552615,0.0011287170826869263
2013-04-01,1131461.9818626815,-0.00018466060991660508
2013-05-01,1131253.0454030132,-0.0014943568665166133
2013-06-01,1129562.5496468474,0.00027600913485037215
2013-07-01,1129874.3192289348,0.00015331391708241972
2013-08-01,1130047.5446866266,-2.3665433247943016e-05
2013-09-01,1130020.8016218909,0.002416358442323833
2013-10-01,1132751.3369258915,0.001432443819589163
2013-11-01,1134373.9395776023,-0.0004198765096690215
2013-12-01,1133897.642607193,-0.00019481722032297028
2014-01-01,1133676.7398203295,0.0020565051059766287
2014-02-01,1136008.151824297,-0.0006991630690611626
2014-03-01,1135213.896878389,0.00047891690297038604
2014-04-01,1135757.570002091,0.001684308784516869
2014-05-01,1137670.536454327,-2.3791832420396027e-05
2014-06-01,1137643.469187574,2.833547117210325e-05
2014-07-01,1137675.7048512993,0.00180323839578604
2014-08-01,1139727.20536424,-0.0006008062654817422
2014-09-01,1139042.4501183173,0.0035151229889936616
2014-10-01,1143046.3244201678,-0.000324170354080963
2014-11-01,1142675.7826884496,-0.0008271849817202267
2014-12-01,1141730.5784420343,0.0031154859169212814
2015-01-01,1145287.6239800889,-0.00026369513740067205
2015-02-01,1144985.6172027201,0.000657945390748873
2015-03-01,1145738.9552120324,0.003122372599426878
2015-04-01,1149316.3791318825,-0.00039684384275894094
2015-05-01,1148860.280003442,-0.0003484408395312071
2015-06-01,1148459.9701629735,0.001580430565381306
2015-07-01,1150275.031402936,0.0005796572510854558
2015-08-01,1150941.7966656312,0.0011797243745947739
2015-09-01,1152299.5907568976,0.0026607102071341433
2015-10-01,1155365.526039701,-0.0036918205654820806
2015-11-01,1151100.1238300186,-0.0007625954109650148
2015-12-01,1150222.3001580245,0.0033315865613089217
2016-01-01,1154054.3653157488,0.004345889236312502
2016-02-01,1159069.757760094,-0.0018657323205478332
2016-03-01,1156907.2438512715,0.0031769725900405083
2016-04-01,1160582.7064542063,1.6454393400117646e-05
2016-05-01,1160601.8031386316,0.002657415213668488
2016-06-01,1163686.0040273033,0.002001335674710768
2016-07-01,1166014.9303413248,-0.0004884580605535952
2016-08-01,1165445.3809498737,0.00015645168620333826
2016-09-01,1165627.7168449012,-0.0005977317674652704
2016-10-01,1164930.984129505,-0.0020719818273810826
2016-11-01,1162517.2683002355,-0.003006427739170439
2016-12-01,1159022.244137553,0.0015907192016512896
2017-01-01,1160865.9230764436,0.0016876127852121577
2017-02-01,1162825.0152501445,-0.0009638855350689035
2017-03-01,1161704.1850381286,0.0030290072046661068
2017-04-01,1165222.9953843,
